season,game_id,game_date,game_number,day_of_week,weekend_flag,holiday_flag,rivalry_flag,division_matchup_flag,opponent,opponent_strength,home_team_win_rate,away_team_win_rate,home_team_recent_form,away_team_recent_form,playoff_implication_score,premium_game_flag,month,season_stage,email_campaign_active,promotion_flag,marketing_spend_index,star_player_available,injury_news_severity,weather_severity,temperature_score
2021,S2021_G045,2022-01-12,45,Wednesday,0,0,0,0,Cleveland Cavaliers,79.94,0.46,0.775,0.473,0.845,0.188,0,1,mid,0,1,91.3,1,0.102,0.415,0.798
2021,S2021_G046,2022-01-13,46,Thursday,0,0,0,0,LA Clippers,77.93,0.568,0.739,0.522,0.759,0.224,0,1,mid,0,0,61.09,1,0.103,0.469,0.801
2021,S2021_G047,2022-01-15,47,Saturday,1,0,0,0,Indiana Pacers,72.82,0.517,0.84,0.481,0.755,0.093,0,1,mid,0,0,88.68,1,0.149,0.382,0.806
2021,S2021_G048,2022-01-20,48,Thursday,0,0,0,0,LA Clippers,74.74,0.557,0.75,0.503,0.562,0.174,0,1,mid,1,1,60.47,1,0.051,0.427,0.769
2021,S2021_G049,2022-01-25,49,Tuesday,0,0,1,1,Philadelphia 76ers,80.15,0.56,0.749,0.523,0.816,0.131,1,1,mid,0,0,80.47,1,0.264,0.284,0.868
2021,S2021_G050,2022-01-27,50,Thursday,0,0,0,0,Houston Rockets,54.59,0.55,0.422,0.55,0.289,0.041,0,1,mid,0,0,65.4,1,0.288,0.561,0.747
2021,S2021_G051,2022-01-30,51,Sunday,1,0,0,0,San Antonio Spurs,65.83,0.488,0.703,0.445,0.547,0.241,0,1,mid,0,0,76.94,1,0.256,0.431,0.773
2021,S2021_G052,2022-01-31,52,Monday,0,0,0,0,LA Clippers,83.19,0.48,0.732,0.591,0.675,0.146,0,1,mid,0,0,98.17,1,0.231,0.198,0.932
2021,S2021_G053,2022-02-02,53,Wednesday,0,0,0,0,Washington Wizards,44.0,0.515,0.464,0.487,0.431,0.205,0,2,mid,1,0,77.92,1,0.073,0.26,0.883
2021,S2021_G054,2022-02-03,54,Thursday,0,0,0,1,Toronto Raptors,55.85,0.523,0.573,0.403,0.504,0.101,0,2,mid,0,0,99.69,1,0.174,0.238,0.786
2021,S2021_G055,2022-02-06,55,Sunday,1,0,0,0,Chicago Bulls,66.29,0.442,0.627,0.535,0.556,0.117,0,2,mid,1,1,71.52,1,0.196,0.587,0.779
2021,S2021_G056,2022-02-09,56,Wednesday,0,0,0,0,Memphis Grizzlies,75.34,0.62,0.767,0.624,0.735,0.576,1,2,late,0,0,70.1,1,0.183,0.391,0.818
2021,S2021_G057,2022-02-11,57,Friday,1,0,0,0,Golden State Warriors,95.81,0.383,0.84,0.365,0.797,0.378,1,2,late,1,0,56.65,1,0.321,0.432,0.909
2021,S2021_G058,2022-02-14,58,Monday,0,1,0,0,Sacramento Kings,66.3,0.497,0.664,0.469,0.615,0.262,1,2,late,0,0,50.04,1,0.251,0.119,1.0
2021,S2021_G059,2022-02-18,59,Friday,1,0,0,0,Los Angeles Lakers,86.91,0.526,0.84,0.649,0.749,0.34,1,2,late,0,0,60.82,0,0.159,0.266,0.862
2021,S2021_G060,2022-02-20,60,Sunday,1,0,0,0,Detroit Pistons,48.96,0.513,0.587,0.493,0.711,0.352,0,2,late,0,0,79.75,1,0.289,0.355,0.685
2021,S2021_G061,2022-02-21,61,Monday,0,0,1,0,Miami Heat,70.6,0.526,0.616,0.411,0.516,0.183,1,2,late,0,0,75.32,1,0.144,0.51,0.711
2021,S2021_G062,2022-02-22,62,Tuesday,0,0,0,0,Detroit Pistons,41.74,0.501,0.375,0.428,0.434,0.186,0,2,late,0,0,88.48,1,0.064,0.338,0.715
2021,S2021_G063,2022-02-24,63,Thursday,0,0,0,0,Houston Rockets,64.16,0.563,0.655,0.694,0.675,0.434,0,2,late,0,0,79.05,1,0.317,0.265,0.829
2021,S2021_G064,2022-02-25,64,Friday,1,0,0,0,Indiana Pacers,72.64,0.61,0.734,0.491,0.695,0.241,0,2,late,0,0,68.46,1,0.165,0.334,0.778
2021,S2021_G065,2022-02-28,65,Monday,0,0,0,0,Cleveland Cavaliers,76.97,0.536,0.779,0.547,0.665,0.409,0,2,late,0,0,63.02,0,0.055,0.331,0.812
2021,S2021_G066,2022-03-04,66,Friday,1,0,0,1,Brooklyn Nets,59.68,0.565,0.657,0.578,0.662,0.394,0,3,late,0,0,55.06,1,0.111,0.264,0.872
2021,S2021_G067,2022-03-05,67,Saturday,1,0,1,1,New York Knicks,70.55,0.468,0.761,0.46,0.869,0.295,1,3,late,0,0,74.66,1,0.292,0.333,0.779
2021,S2021_G068,2022-03-14,68,Monday,0,0,0,0,San Antonio Spurs,55.76,0.473,0.549,0.376,0.594,0.335,0,3,late,0,0,76.95,1,0.203,0.519,0.636
2021,S2021_G069,2022-03-15,69,Tuesday,0,0,0,0,Houston Rockets,57.6,0.344,0.509,0.433,0.546,0.246,0,3,late,1,1,74.03,1,0.091,0.559,0.608
2021,S2021_G070,2022-03-17,70,Thursday,0,0,1,1,Boston Celtics,91.29,0.464,0.84,0.366,0.9,0.302,1,3,late,0,0,63.39,0,0.289,0.289,1.0
2021,S2021_G071,2022-03-22,71,Tuesday,0,0,0,0,Orlando Magic,58.15,0.508,0.554,0.577,0.747,0.425,0,3,late,0,0,76.99,1,0.034,0.534,0.799
2021,S2021_G072,2022-03-23,72,Wednesday,0,0,0,0,Cleveland Cavaliers,87.44,0.361,0.84,0.363,0.9,0.263,0,3,late,1,0,62.76,1,0.173,0.461,0.809
2021,S2021_G073,2022-03-24,73,Thursday,0,0,0,0,LA Clippers,87.51,0.408,0.84,0.281,0.71,0.333,0,3,late,0,1,55.38,1,0.213,0.014,0.994
2021,S2021_G074,2022-03-25,74,Friday,1,0,0,0,Utah Jazz,67.33,0.496,0.84,0.687,0.816,0.362,0,3,playoff_push,0,0,51.59,1,0.292,0.167,0.967
2021,S2021_G075,2022-03-27,75,Sunday,1,0,0,0,Portland Trail Blazers,45.05,0.475,0.508,0.429,0.486,0.334,0,3,playoff_push,0,1,75.62,0,0.175,0.386,0.87
2021,S2021_G076,2022-03-28,76,Monday,0,0,0,0,Golden State Warriors,94.15,0.473,0.84,0.39,0.867,0.505,1,3,playoff_push,0,0,47.73,1,0.557,0.084,0.955
2021,S2021_G077,2022-03-30,77,Wednesday,0,0,0,1,Toronto Raptors,57.62,0.546,0.511,0.567,0.487,0.407,0,3,playoff_push,0,0,60.8,0,0.241,0.426,0.854
2021,S2021_G078,2022-04-01,78,Friday,1,0,0,1,Toronto Raptors,61.14,0.502,0.608,0.573,0.779,0.242,0,4,playoff_push,0,0,90.31,1,0.109,0.504,0.659
2021,S2021_G079,2022-04-04,79,Monday,0,0,0,0,Minnesota Timberwolves,77.54,0.502,0.84,0.36,0.765,0.338,0,4,playoff_push,0,0,94.39,1,0.393,0.21,0.743
2021,S2021_G080,2022-04-05,80,Tuesday,0,0,0,0,Sacramento Kings,68.2,0.509,0.672,0.463,0.674,0.263,0,4,playoff_push,0,0,103.02,1,0.203,0.099,1.0
2021,S2021_G081,2022-04-07,81,Thursday,0,0,0,0,Golden State Warriors,77.51,0.441,0.753,0.452,0.9,0.348,0,4,playoff_push,1,0,89.86,1,0.197,0.22,0.879
2021,S2021_G082,2022-04-08,82,Friday,1,0,0,0,Dallas Mavericks,82.92,0.415,0.827,0.561,0.754,0.359,1,4,playoff_push,0,0,51.14,1,0.331,0.67,0.599
2022,S2022_G001,2022-10-16,1,Sunday,1,0,0,0,Orlando Magic,64.73,0.655,0.618,0.677,0.497,0.215,0,10,early,1,0,62.74,1,0.078,0.408,0.713
2022,S2022_G002,2022-10-17,2,Monday,0,0,1,1,Boston Celtics,80.96,0.561,0.84,0.622,0.756,0.267,1,10,early,0,0,51.48,0,0.027,0.187,0.817
2022,S2022_G003,2022-10-18,3,Tuesday,0,0,1,1,Boston Celtics,86.54,0.608,0.816,0.612,0.753,0.069,1,10,early,0,1,60.83,0,0.11,0.177,0.887
2022,S2022_G004,2022-10-22,4,Saturday,1,0,0,1,Toronto Raptors,62.25,0.639,0.572,0.678,0.523,0.113,0,10,early,0,0,70.55,1,0.24,0.399,0.783
2022,S2022_G005,2022-10-23,5,Sunday,1,0,0,0,San Antonio Spurs,51.16,0.587,0.48,0.54,0.537,0.0,0,10,early,0,0,79.07,1,0.043,0.676,0.636
2022,S2022_G006,2022-10-26,6,Wednesday,0,0,0,0,Dallas Mavericks,92.58,0.65,0.84,0.697,0.9,0.0,1,10,early,1,0,69.96,1,0.139,0.166,0.921
2022,S2022_G007,2022-10-27,7,Thursday,0,0,0,0,Oklahoma City Thunder,92.04,0.673,0.84,0.792,0.879,0.185,1,10,early,0,0,63.84,1,0.142,0.434,0.727
2022,S2022_G008,2022-10-29,8,Saturday,1,0,0,0,Cleveland Cavaliers,80.53,0.621,0.707,0.532,0.825,0.224,0,10,early,0,1,97.92,1,0.093,0.416,0.748
2022,S2022_G009,2022-11-01,9,Tuesday,0,0,0,1,Brooklyn Nets,76.42,0.619,0.766,0.772,0.658,0.227,0,11,early,1,0,51.4,1,0.136,0.217,0.831
2022,S2022_G010,2022-11-02,10,Wednesday,0,0,0,1,Brooklyn Nets,66.7,0.553,0.683,0.707,0.609,0.062,0,11,early,0,0,90.83,0,0.624,0.662,0.666
2022,S2022_G011,2022-11-04,11,Friday,1,0,0,0,Miami Heat,89.92,0.539,0.84,0.467,0.848,0.178,1,11,early,0,0,68.53,1,0.128,0.279,0.727
2022,S2022_G012,2022-11-05,12,Saturday,1,0,0,0,LA Clippers,83.89,0.557,0.84,0.562,0.9,0.23,1,11,early,0,0,73.83,1,0.075,0.301,0.916
2022,S2022_G013,2022-11-06,13,Sunday,1,0,0,0,Atlanta Hawks,67.96,0.666,0.613,0.65,0.687,0.243,0,11,early,1,0,86.7,1,0.134,0.253,0.758
2022,S2022_G014,2022-11-09,14,Wednesday,0,0,0,0,Washington Wizards,43.54,0.564,0.297,0.824,0.427,0.073,0,11,early,0,1,64.95,1,0.361,0.18,0.764
2022,S2022_G015,2022-11-10,15,Thursday,0,0,0,0,Dallas Mavericks,94.05,0.606,0.84,0.732,0.9,0.106,1,11,early,0,0,71.48,1,0.137,0.176,1.0
2022,S2022_G016,2022-11-12,16,Saturday,1,0,0,0,Chicago Bulls,70.35,0.544,0.567,0.679,0.603,0.163,0,11,early,1,0,67.77,1,0.132,0.485,0.62
2022,S2022_G017,2022-11-14,17,Monday,0,0,0,0,Golden State Warriors,95.61,0.62,0.84,0.754,0.9,0.192,1,11,early,0,0,93.13,1,0.285,0.252,0.916
2022,S2022_G018,2022-11-15,18,Tuesday,0,0,0,0,Cleveland Cavaliers,87.78,0.578,0.84,0.698,0.785,0.159,0,11,early,0,0,87.3,1,0.463,0.469,0.925
2022,S2022_G019,2022-11-17,19,Thursday,0,0,0,0,Utah Jazz,57.21,0.511,0.596,0.613,0.554,0.301,0,11,early,0,0,77.72,1,0.213,0.163,0.849
2022,S2022_G020,2022-11-19,20,Saturday,1,0,0,0,Dallas Mavericks,85.37,0.556,0.84,0.408,0.74,0.254,1,11,early,0,0,96.32,0,0.111,0.291,0.738
2022,S2022_G021,2022-11-20,21,Sunday,1,0,0,0,Chicago Bulls,60.9,0.48,0.577,0.736,0.651,0.161,0,11,mid,0,0,78.86,1,0.046,0.268,1.0
2022,S2022_G022,2022-11-21,22,Monday,0,0,0,0,Utah Jazz,51.19,0.681,0.512,0.753,0.601,0.065,0,11,mid,1,1,93.49,1,0.236,0.241,0.841
2022,S2022_G023,2022-11-24,23,Thursday,0,1,0,0,Phoenix Suns,71.82,0.665,0.651,0.641,0.698,0.131,1,11,mid,0,0,55.33,1,0.145,0.013,1.0
2022,S2022_G024,2022-11-25,24,Friday,1,0,0,0,Orlando Magic,49.6,0.628,0.507,0.546,0.544,0.004,0,11,mid,0,0,59.1,0,0.401,0.182,0.978
2022,S2022_G025,2022-11-27,25,Sunday,1,0,0,0,Sacramento Kings,70.49,0.604,0.765,0.523,0.812,0.304,0,11,mid,0,0,89.5,1,0.095,0.239,0.86
2022,S2022_G026,2022-11-28,26,Monday,0,0,0,0,Miami Heat,78.11,0.709,0.782,0.55,0.9,0.219,0,11,mid,0,0,93.31,1,0.095,0.443,0.729
2022,S2022_G027,2022-12-02,27,Friday,1,0,0,0,Portland Trail Blazers,57.99,0.584,0.544,0.694,0.693,0.105,0,12,mid,0,0,83.4,1,0.07,0.281,0.747
2022,S2022_G028,2022-12-05,28,Monday,0,0,0,1,Brooklyn Nets,74.13,0.613,0.804,0.67,0.784,0.156,0,12,mid,1,0,67.73,1,0.112,0.331,0.67
2022,S2022_G029,2022-12-06,29,Tuesday,0,0,0,0,New Orleans Pelicans,72.47,0.58,0.651,0.691,0.653,0.13,0,12,mid,0,0,89.53,1,0.048,0.628,0.611
2022,S2022_G030,2022-12-09,30,Friday,1,0,1,1,New York Knicks,93.05,0.636,0.84,0.591,0.9,0.117,1,12,mid,0,0,53.35,1,0.374,0.331,1.0
2022,S2022_G031,2022-12-11,31,Sunday,1,0,0,0,New Orleans Pelicans,60.51,0.537,0.633,0.47,0.657,0.079,0,12,mid,0,0,82.93,1,0.332,0.306,0.839
2022,S2022_G032,2022-12-12,32,Monday,0,0,0,0,LA Clippers,87.44,0.68,0.798,0.612,0.734,0.206,0,12,mid,0,0,38.47,1,0.11,0.305,0.814
2022,S2022_G033,2022-12-13,33,Tuesday,0,0,0,0,Portland Trail Blazers,59.6,0.547,0.604,0.537,0.61,0.152,0,12,mid,0,0,55.3,1,0.135,0.345,0.794
2022,S2022_G034,2022-12-20,34,Tuesday,0,0,0,0,Chicago Bulls,77.84,0.508,0.83,0.606,0.657,0.0,0,12,mid,0,0,76.22,0,0.466,0.278,0.863
2022,S2022_G035,2022-12-21,35,Wednesday,0,0,1,1,Philadelphia 76ers,77.58,0.619,0.84,0.516,0.9,0.357,1,12,mid,1,0,47.69,1,0.218,0.484,0.718
2022,S2022_G036,2022-12-22,36,Thursday,0,0,0,0,Detroit Pistons,47.19,0.507,0.393,0.454,0.388,0.1,0,12,mid,1,0,89.4,1,0.127,0.317,0.772
2022,S2022_G037,2022-12-23,37,Friday,1,0,0,0,Cleveland Cavaliers,81.74,0.472,0.809,0.541,0.722,0.395,0,12,mid,0,0,36.96,1,0.049,0.445,0.768
2022,S2022_G038,2022-12-25,38,Sunday,1,1,0,0,Sacramento Kings,65.17,0.62,0.632,0.524,0.618,0.129,1,12,mid,0,0,84.3,1,0.036,0.517,0.695
2022,S2022_G039,2022-12-26,39,Monday,0,0,1,1,Philadelphia 76ers,73.01,0.651,0.824,0.633,0.9,0.19,1,12,mid,1,0,56.39,1,0.108,0.775,0.533
2022,S2022_G040,2022-12-27,40,Tuesday,0,0,0,0,Denver Nuggets,89.35,0.674,0.753,0.612,0.9,0.175,1,12,mid,0,0,66.24,1,0.134,0.25,0.812
2022,S2022_G041,2022-12-29,41,Thursday,0,0,0,0,Minnesota Timberwolves,79.69,0.536,0.789,0.626,0.876,0.254,0,12,mid,0,0,82.5,1,0.242,0.386,0.807
2022,S2022_G042,2022-12-31,42,Saturday,1,1,0,0,Milwaukee Bucks,88.93,0.658,0.84,0.579,0.9,0.238,1,12,mid,1,0,87.86,1,0.071,0.437,0.784
2022,S2022_G043,2023-01-01,43,Sunday,1,1,1,1,Philadelphia 76ers,98.0,0.588,0.84,0.49,0.824,0.229,1,1,mid,0,0,77.57,1,0.171,0.057,0.855
2022,S2022_G044,2023-01-03,44,Tuesday,0,0,0,0,Detroit Pistons,42.92,0.628,0.499,0.9,0.621,0.116,0,1,mid,0,0,61.05,1,0.522,0.329,0.831
2022,S2022_G045,2023-01-07,45,Saturday,1,0,0,0,Cleveland Cavaliers,93.52,0.482,0.817,0.603,0.9,0.236,1,1,mid,0,1,70.09,0,0.493,0.35,0.751
2022,S2022_G046,2023-01-09,46,Monday,0,0,0,0,Portland Trail Blazers,55.22,0.611,0.678,0.744,0.677,0.165,0,1,mid,0,0,52.4,1,0.096,0.085,0.985
2022,S2022_G047,2023-01-10,47,Tuesday,0,0,1,0,Los Angeles Lakers,87.92,0.654,0.84,0.623,0.812,0.221,1,1,mid,1,0,75.27,1,0.088,0.568,0.761
2022,S2022_G048,2023-01-13,48,Friday,1,0,0,0,Denver Nuggets,88.71,0.742,0.84,0.757,0.795,0.242,1,1,mid,0,0,46.89,1,0.078,0.467,0.73
2022,S2022_G049,2023-01-14,49,Saturday,1,0,0,0,New Orleans Pelicans,65.1,0.681,0.66,0.763,0.695,0.163,0,1,mid,1,0,106.63,1,0.232,0.298,0.968
2022,S2022_G050,2023-01-15,50,Sunday,1,0,0,0,Oklahoma City Thunder,96.53,0.509,0.84,0.496,0.759,0.288,1,1,mid,0,0,44.78,0,0.33,0.265,0.821
2022,S2022_G051,2023-01-16,51,Monday,0,0,0,1,Brooklyn Nets,59.83,0.574,0.519,0.773,0.514,0.016,0,1,mid,1,0,51.02,1,0.208,0.394,0.714
2022,S2022_G052,2023-01-24,52,Tuesday,0,0,0,0,Portland Trail Blazers,43.58,0.584,0.402,0.714,0.457,0.184,0,1,mid,1,1,118.81,1,0.206,0.567,0.759
2022,S2022_G053,2023-01-25,53,Wednesday,0,0,0,1,Toronto Raptors,52.7,0.595,0.484,0.62,0.523,0.123,0,1,mid,1,0,65.8,0,0.047,0.296,0.901
2022,S2022_G054,2023-01-26,54,Thursday,0,0,0,0,Cleveland Cavaliers,74.95,0.638,0.656,0.634,0.733,0.107,0,1,mid,0,0,77.64,0,0.298,0.387,0.823
2022,S2022_G055,2023-01-27,55,Friday,1,0,0,0,Utah Jazz,57.6,0.502,0.531,0.43,0.702,0.209,0,1,mid,0,0,52.91,1,0.112,0.249,0.937
2022,S2022_G056,2023-01-30,56,Monday,0,0,0,0,San Antonio Spurs,61.72,0.763,0.497,0.889,0.462,0.408,0,1,late,1,0,61.31,1,0.171,0.166,0.826
2022,S2022_G057,2023-01-31,57,Tuesday,0,0,0,0,Golden State Warriors,98.0,0.645,0.84,0.557,0.818,0.518,1,1,late,1,0,55.25,1,0.263,0.508,0.695
2022,S2022_G058,2023-02-04,58,Saturday,1,0,0,0,Indiana Pacers,84.16,0.598,0.84,0.654,0.838,0.456,1,2,late,0,0,62.58,1,0.035,0.265,0.955
2022,S2022_G059,2023-02-05,59,Sunday,1,0,0,0,Sacramento Kings,80.26,0.538,0.836,0.511,0.724,0.287,0,2,late,0,0,67.71,1,0.115,0.389,0.804
2022,S2022_G060,2023-02-06,60,Monday,0,0,0,0,Utah Jazz,57.98,0.482,0.627,0.384,0.498,0.292,0,2,late,0,0,81.38,1,0.228,0.592,0.618
2022,S2022_G061,2023-02-08,61,Wednesday,0,0,0,0,Washington Wizards,44.25,0.577,0.51,0.438,0.462,0.243,0,2,late,1,0,103.03,1,0.172,0.433,0.643
2022,S2022_G062,2023-02-09,62,Thursday,0,0,0,0,Portland Trail Blazers,42.96,0.611,0.397,0.561,0.48,0.309,0,2,late,0,0,85.18,1,0.235,0.307,0.807
2022,S2022_G063,2023-02-11,63,Saturday,1,0,0,0,Phoenix Suns,87.64,0.616,0.824,0.585,0.9,0.453,1,2,late,0,0,81.09,1,0.094,0.218,0.716
